vehicle_id,event,event_ts
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-07T01:13:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-30T15:02:54.000000+0000
f0704100-56e6-4117-ae4f-cf97e5d2d132,artificial_event,2022-01-25T02:01:42.018000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-12-11T22:52:19.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,artificial_event,2021-12-23T17:52:00.009000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOn,2023-01-26T04:22:02.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-10T17:08:07.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-06T15:33:35.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-02T23:42:04.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-03T01:33:03.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-29T02:18:50.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-27T00:46:23.000002+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-03T01:57:37.000011+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-06T18:38:47.000007+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-12-23T20:43:57.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-10-28T00:26:55.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-06T12:34:33.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-21T21:12:33.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-20T23:39:59.000042+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-05T15:14:10.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-09T00:06:56.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-12-03T21:38:06.000000+0000
cefc7df0-cf57-46ab-8180-55d437e07d9f,ignitionOff,2023-01-25T08:48:52.000011+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-07T17:02:40.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-11-27T10:12:03.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOn,2023-01-30T18:12:16.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-11-05T01:03:46.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-03T20:15:03.000390+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-12-02T16:13:20.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-12T15:51:25.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-20T21:40:31.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-23T14:20:46.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-09-10T22:14:50.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-10T16:32:14.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-30T17:39:53.000000+0000
4d210a10-6c23-41c4-92e1-5b1833f7b54a,artificial_event,2022-01-15T00:59:14.002000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-15T04:32:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-16T23:36:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-04T20:27:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-12-30T22:49:00.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-28T19:19:16.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-07T23:33:38.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-15T02:58:04.000020+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-12T20:02:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-12T16:15:25.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2022-01-06T15:23:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04T20:59:12.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-10T23:07:58.000020+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-08T22:54:45.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-17T01:23:11.000011+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-05T04:16:35.000007+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-09-29T00:35:14.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2022-01-28T18:08:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-28T03:35:58.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-18T19:22:49.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-10-06T20:20:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-16T19:44:32.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-17T21:39:07.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-01T01:27:36.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-09T22:37:05.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2022-01-13T16:14:06.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-27T17:49:01.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-07T00:18:16.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-25T16:22:17.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-11-02T21:31:25.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-11-11T13:17:42.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-25T01:15:57.000002+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-06T01:02:41.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-11-18T14:23:50.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-12T18:22:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06T01:31:55.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-24T19:03:53.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-19T03:38:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-14T17:05:51.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-03T21:29:05.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-23T23:49:36.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-06T00:16:24.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-20T22:31:19.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-08T21:27:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-10T17:52:54.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-22T13:45:34.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-28T18:42:48.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-19T19:48:59.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-11-03T15:10:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-24T14:52:35.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-10-28T02:04:21.000000+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOff,2023-01-14T00:45:23.000011+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-28T14:22:01.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2023-01-12T20:33:30.000037+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,artificial_event,2021-12-28T17:39:47.018000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-05T20:33:18.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-09-26T20:21:25.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-26T00:15:03.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-10T19:14:36.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-27T03:43:12.000029+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-15T15:28:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-29T15:33:22.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-18T23:34:36.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2023-01-09T23:06:17.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-27T21:31:38.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-16T16:50:36.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,artificial_event,2021-12-22T19:11:38.031000+0000
4d210a10-6c23-41c4-92e1-5b1833f7b54a,artificial_event,2021-12-24T15:49:46.004000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-25T01:31:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-06T16:09:12.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-12T17:22:54.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-23T00:33:34.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-11-29T19:46:33.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-25T15:03:47.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-07T05:32:37.000029+0000
3e937810-3a3b-48d6-80ad-56ae12c3bed8,artificial_event,2022-01-15T00:17:49.040000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-12-13T19:21:40.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-01T01:48:45.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-18T17:34:20.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-19T07:17:40.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-11T18:46:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-21T21:15:34.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-08T03:55:37.000000+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOff,2023-01-19T22:58:03.000020+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-10-30T22:52:28.000000+0000
cefc7df0-cf57-46ab-8180-55d437e07d9f,ignitionOn,2023-01-24T05:05:27.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-07T19:30:06.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-07T00:15:09.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-12T02:29:45.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-30T19:00:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-18T17:56:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-22T23:48:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-27T19:36:03.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-11-30T15:23:52.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-30T21:37:11.000000+0000
fb20e847-d2a1-4583-b874-393c9d1f3db9,artificial_event,2021-12-26T16:26:36.026000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-24T22:14:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-05T15:38:10.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-28T22:14:03.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2022-01-16T08:03:08.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-19T23:22:12.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-23T22:51:42.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-28T04:49:30.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-17T16:18:50.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-07T20:41:46.000020+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-12T07:15:52.000100+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-26T19:14:33.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-25T01:26:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-22T19:31:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-21T23:51:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-14T04:17:57.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-06T16:12:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-12-31T19:56:24.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-24T10:22:50.000700+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-03T14:11:44.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-12-20T16:31:48.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-01T23:34:37.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-11-16T18:40:00.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-11-01T20:34:16.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-06T21:17:26.000029+0000
9893c80d-f282-46cf-a794-280f0306c936,artificial_event,2021-12-21T17:14:20.030000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-14T01:30:28.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-05T03:38:36.000011+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-29T23:42:20.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-16T17:33:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-02T18:05:12.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-22T21:49:58.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-04T20:36:32.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-03T07:30:13.000035+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-17T21:54:44.000049+0000
9893c80d-f282-46cf-a794-280f0306c936,artificial_event,2022-01-30T19:43:53.009000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-07T15:22:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-15T19:43:00.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-26T01:33:23.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2023-01-10T05:37:19.000002+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-04T03:36:13.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-03T14:54:33.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-05T14:59:36.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-12-12T18:40:59.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-02T18:37:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-18T04:53:06.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-20T00:38:36.000011+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOff,2023-01-22T04:33:43.000011+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-19T07:06:26.000002+0000
4d210a10-6c23-41c4-92e1-5b1833f7b54a,artificial_event,2022-01-24T16:27:34.015000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-10T01:38:09.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-05T01:38:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05T23:51:58.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-22T17:51:38.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-30T03:03:03.000000+0000
4d210a10-6c23-41c4-92e1-5b1833f7b54a,artificial_event,2022-01-16T18:52:15.008000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-20T01:57:21.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-22T15:43:42.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-29T22:36:23.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-22T16:23:35.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-02T00:53:51.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-13T20:29:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-23T03:38:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-14T00:11:13.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-06T18:15:48.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2022-01-25T16:16:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-30T22:26:00.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-22T03:12:17.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-12-16T16:22:54.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-27T15:21:41.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-20T00:44:06.000029+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOn,2023-01-17T22:52:36.000002+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-23T05:48:06.000029+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-01T00:21:31.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-03T14:51:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,artificial_event,2022-01-27T23:30:14.009000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-12T16:06:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-29T20:08:21.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2022-01-26T16:25:45.000000+0000
fb20e847-d2a1-4583-b874-393c9d1f3db9,artificial_event,2021-12-27T18:51:59.004000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-26T22:02:46.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-08T20:06:07.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-02T14:37:23.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07T02:50:50.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-22T04:21:11.000037+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-03T22:06:48.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-08T03:40:35.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-28T04:23:24.000042+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-22T19:53:28.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-12T00:21:22.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-12-25T19:38:44.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-17T18:15:10.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2023-01-13T02:28:57.000002+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-06T03:01:36.000029+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T20:56:34.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-03T00:03:12.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2022-01-29T09:24:41.000000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOn,2023-01-29T04:22:00.000016+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06T16:23:50.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-07T05:59:34.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-22T22:07:27.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-16T23:08:50.000100+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-25T14:56:59.000040+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-10-01T18:02:46.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-22T17:19:04.000000+0000
f0704100-56e6-4117-ae4f-cf97e5d2d132,artificial_event,2021-12-31T06:03:19.007000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-15T19:03:04.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-09T17:18:30.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-28T03:45:18.000005+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-11-24T19:51:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-26T18:48:29.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2023-01-08T00:16:20.000210+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-14T15:49:22.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2022-01-17T15:29:22.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-11-27T18:51:08.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-22T22:07:46.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-11-28T22:05:33.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-22T20:57:50.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2023-01-01T06:16:24.000011+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-23T22:08:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-30T01:13:15.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-19T00:12:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-17T22:00:07.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-09-16T22:50:59.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-14T19:03:07.000000+0000
4d210a10-6c23-41c4-92e1-5b1833f7b54a,artificial_event,2022-01-25T23:46:43.017000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-01T02:31:55.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-18T16:13:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-14T16:59:50.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-18T16:22:35.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-24T23:26:56.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,artificial_event,2022-01-19T14:14:26.060000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-15T20:35:01.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-23T22:36:16.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-01T03:28:53.000000+0000
